PASSENGERS,FREIGHT,MAIL,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,YEAR,MONTH
0,53669,0,5X,United Parcel Service,13295,33192,MHR,"Sacramento, CA",CA,12892,32575,LAX,"Los Angeles, CA",CA,2024,10
0,53695,0,5X,United Parcel Service,12896,32896,LBB,"Lubbock, TX",TX,12266,31453,IAH,"Houston, TX",TX,2024,10
0,53912,0,5X,United Parcel Service,13871,33316,OMA,"Omaha, NE",NE,13930,30977,ORD,"Chicago, IL",IL,2024,12
0,53974,0,ABX,ABX Air Inc,12892,32575,LAX,"Los Angeles, CA",CA,14771,32457,SFO,"San Francisco, CA",CA,2024,5
0,54025,0,M6,Amerijet International,13303,32467,MIA,"Miami, FL",FL,13204,31454,MCO,"Orlando, FL",FL,2024,7
0,54035,83710,5X,United Parcel Service,13487,31650,MSP,"Minneapolis, MN",MN,13930,30977,ORD,"Chicago, IL",IL,2024,6
0,54435,0,FX,Federal Express Corporation,11697,32467,FLL,"Fort Lauderdale, FL",FL,13204,31454,MCO,"Orlando, FL",FL,2024,5
0,54578,53638,5X,United Parcel Service,12451,31136,JAX,"Jacksonville, FL",FL,13204,31454,MCO,"Orlando, FL",FL,2024,4
0,54702,0,AS,Alaska Airlines Inc.,14747,30559,SEA,"Seattle, WA",WA,12892,32575,LAX,"Los Angeles, CA",CA,2024,12
0,54731,0,5X,United Parcel Service,13891,32575,ONT,"Ontario, CA",CA,12892,32575,LAX,"Los Angeles, CA",CA,2024,4
0,54926,0,ABX,ABX Air Inc,11193,33105,CVG,"Cincinnati, OH",KY,10397,30397,ATL,"Atlanta, GA",GA,2024,2
0,55002,0,5X,United Parcel Service,13871,33316,OMA,"Omaha, NE",NE,11292,30325,DEN,"Denver, CO",CO,2024,9
0,55091,0,FX,Federal Express Corporation,13296,30721,MHT,"Manchester, NH",NH,12478,31703,JFK,"New York, NY",NY,2024,1
0,55264,0,L7,Lan Colombia,13930,30977,ORD,"Chicago, IL",IL,13303,32467,MIA,"Miami, FL",FL,2024,1
0,55561,0,UA,United Air Lines Inc.,14771,32457,SFO,"San Francisco, CA",CA,13930,30977,ORD,"Chicago, IL",IL,2024,12
0,55563,53765,5X,United Parcel Service,13487,31650,MSP,"Minneapolis, MN",MN,13930,30977,ORD,"Chicago, IL",IL,2024,5
0,56130,0,FX,Federal Express Corporation,14107,30466,PHX,"Phoenix, AZ",AZ,12892,32575,LAX,"Los Angeles, CA",CA,2024,10
0,56469,145221,5X,United Parcel Service,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,13303,32467,MIA,"Miami, FL",FL,2024,9
0,56571,0,5Y,Atlas Air Inc.,12478,31703,JFK,"New York, NY",NY,12478,31703,JFK,"New York, NY",NY,2024,1
0,56677,183583,5X,United Parcel Service,13295,33192,MHR,"Sacramento, CA",CA,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,9
0,56754,0,5Y,Atlas Air Inc.,11697,32467,FLL,"Fort Lauderdale, FL",FL,12266,31453,IAH,"Houston, TX",TX,2024,12
0,56788,0,5X,United Parcel Service,11995,31995,GSO,"Greensboro/High Point, NC",NC,13930,30977,ORD,"Chicago, IL",IL,2024,12
0,56846,0,FX,Federal Express Corporation,10800,32575,BUR,"Burbank, CA",CA,12892,32575,LAX,"Los Angeles, CA",CA,2024,2
0,57125,0,XL,Lan Ecuador,12892,32575,LAX,"Los Angeles, CA",CA,13303,32467,MIA,"Miami, FL",FL,2024,4
0,57386,65528,5X,United Parcel Service,13891,32575,ONT,"Ontario, CA",CA,12266,31453,IAH,"Houston, TX",TX,2024,11
0,57480,82311,5X,United Parcel Service,15304,33195,TPA,"Tampa, FL",FL,13303,32467,MIA,"Miami, FL",FL,2024,11
0,57523,0,ABX,ABX Air Inc,11995,31995,GSO,"Greensboro/High Point, NC",NC,13303,32467,MIA,"Miami, FL",FL,2024,2
0,57575,0,5X,United Parcel Service,12889,32211,LAS,"Las Vegas, NV",NV,12892,32575,LAX,"Los Angeles, CA",CA,2024,10
0,57620,0,FX,Federal Express Corporation,10194,30194,AFW,"Dallas/Fort Worth, TX",TX,10397,30397,ATL,"Atlanta, GA",GA,2024,3
0,57897,0,5X,United Parcel Service,14843,34819,SJU,"San Juan, PR",PR,13204,31454,MCO,"Orlando, FL",FL,2024,9
0,58028,0,5Y,Atlas Air Inc.,13495,33495,MSY,"New Orleans, LA",LA,11292,30325,DEN,"Denver, CO",CO,2024,10
0,58028,0,GCA,"Global Crossing Airlines, Inc.",12478,31703,JFK,"New York, NY",NY,13303,32467,MIA,"Miami, FL",FL,2024,12
0,58181,0,FX,Federal Express Corporation,10194,30194,AFW,"Dallas/Fort Worth, TX",TX,10397,30397,ATL,"Atlanta, GA",GA,2024,11
0,58678,0,5X,United Parcel Service,13851,33851,OKC,"Oklahoma City, OK",OK,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,12
0,58722,0,FX,Federal Express Corporation,15376,30436,TUS,"Tucson, AZ",AZ,12266,31453,IAH,"Houston, TX",TX,2024,3
0,58848,0,NC,Northern Air Cargo Inc.,14635,31714,RSW,"Fort Myers, FL",FL,13303,32467,MIA,"Miami, FL",FL,2024,6
0,58861,0,5Y,Atlas Air Inc.,10821,30852,BWI,"Baltimore, MD",MD,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,9
0,58862,0,5X,United Parcel Service,11003,31003,CID,"Cedar Rapids/Iowa City, IA",IA,13930,30977,ORD,"Chicago, IL",IL,2024,7
0,58877,60070,5X,United Parcel Service,14683,33214,SAT,"San Antonio, TX",TX,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,9
0,58926,0,5X,United Parcel Service,15070,31703,SWF,"Newburgh/Poughkeepsie, NY",NY,13930,30977,ORD,"Chicago, IL",IL,2024,1
0,58968,219872,5X,United Parcel Service,14512,34512,RFD,"Rockford, IL",IL,13303,32467,MIA,"Miami, FL",FL,2024,12
0,59132,0,5Y,Atlas Air Inc.,12892,32575,LAX,"Los Angeles, CA",CA,11292,30325,DEN,"Denver, CO",CO,2024,12
0,59215,0,FX,Federal Express Corporation,10821,30852,BWI,"Baltimore, MD",MD,10397,30397,ATL,"Atlanta, GA",GA,2024,3
0,59573,0,5Y,Atlas Air Inc.,10821,30852,BWI,"Baltimore, MD",MD,12266,31453,IAH,"Houston, TX",TX,2024,12
0,59651,0,L7,Lan Colombia,13930,30977,ORD,"Chicago, IL",IL,13303,32467,MIA,"Miami, FL",FL,2024,2
0,59667,0,FX,Federal Express Corporation,14683,33214,SAT,"San Antonio, TX",TX,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,7
0,59765,0,ABX,ABX Air Inc,11193,33105,CVG,"Cincinnati, OH",KY,13303,32467,MIA,"Miami, FL",FL,2024,11
0,59816,0,L7,Lan Colombia,13930,30977,ORD,"Chicago, IL",IL,13303,32467,MIA,"Miami, FL",FL,2024,8
0,59914,0,5X,United Parcel Service,14524,34524,RIC,"Richmond, VA",VA,12264,30852,IAD,"Washington, DC",VA,2024,7
0,59969,214291,5X,United Parcel Service,15304,33195,TPA,"Tampa, FL",FL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,11
0,60406,0,8C,Air Transport International,14771,32457,SFO,"San Francisco, CA",CA,11292,30325,DEN,"Denver, CO",CO,2024,10
0,60505,0,5X,United Parcel Service,14843,34819,SJU,"San Juan, PR",PR,13303,32467,MIA,"Miami, FL",FL,2024,5
0,60576,0,FX,Federal Express Corporation,13871,33316,OMA,"Omaha, NE",NE,13930,30977,ORD,"Chicago, IL",IL,2024,12
0,60611,53593,5X,United Parcel Service,15304,33195,TPA,"Tampa, FL",FL,13303,32467,MIA,"Miami, FL",FL,2024,10
0,60627,0,5Y,Atlas Air Inc.,10397,30397,ATL,"Atlanta, GA",GA,10397,30397,ATL,"Atlanta, GA",GA,2024,1
0,60664,220117,5X,United Parcel Service,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,13930,30977,ORD,"Chicago, IL",IL,2024,9
0,60821,0,5Y,Atlas Air Inc.,14747,30559,SEA,"Seattle, WA",WA,11292,30325,DEN,"Denver, CO",CO,2024,9
0,60995,0,FX,Federal Express Corporation,13891,32575,ONT,"Ontario, CA",CA,12892,32575,LAX,"Los Angeles, CA",CA,2024,12
0,61022,0,5X,United Parcel Service,11292,30325,DEN,"Denver, CO",CO,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,12
0,61241,0,5X,United Parcel Service,12992,32600,LIT,"Little Rock, AR",AR,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,9
0,61409,0,M6,Amerijet International,11996,31871,GSP,"Greer, SC",SC,13303,32467,MIA,"Miami, FL",FL,2024,3
0,61417,0,GCA,"Global Crossing Airlines, Inc.",14843,34819,SJU,"San Juan, PR",PR,13930,30977,ORD,"Chicago, IL",IL,2024,10
0,61467,0,FX,Federal Express Corporation,13342,33342,MKE,"Milwaukee, WI",WI,10397,30397,ATL,"Atlanta, GA",GA,2024,3
0,61474,0,5Y,Atlas Air Inc.,10821,30852,BWI,"Baltimore, MD",MD,11292,30325,DEN,"Denver, CO",CO,2024,11
0,61527,0,FX,Federal Express Corporation,14683,33214,SAT,"San Antonio, TX",TX,12266,31453,IAH,"Houston, TX",TX,2024,12
0,61562,0,5Y,Atlas Air Inc.,12889,32211,LAS,"Las Vegas, NV",NV,11292,30325,DEN,"Denver, CO",CO,2024,11
0,61598,0,FX,Federal Express Corporation,12451,31136,JAX,"Jacksonville, FL",FL,13204,31454,MCO,"Orlando, FL",FL,2024,10
0,61601,0,5X,United Parcel Service,10713,30713,BOI,"Boise, ID",ID,11292,30325,DEN,"Denver, CO",CO,2024,6
0,61712,0,FX,Federal Express Corporation,13487,31650,MSP,"Minneapolis, MN",MN,13930,30977,ORD,"Chicago, IL",IL,2024,5
0,61748,0,NC,Northern Air Cargo Inc.,14843,34819,SJU,"San Juan, PR",PR,13303,32467,MIA,"Miami, FL",FL,2024,9
0,61775,0,FX,Federal Express Corporation,14869,34614,SLC,"Salt Lake City, UT",UT,12892,32575,LAX,"Los Angeles, CA",CA,2024,11
0,61786,0,FX,Federal Express Corporation,10529,30529,BDL,"Hartford, CT",CT,10721,30721,BOS,"Boston, MA",MA,2024,4
0,61924,0,FX,Federal Express Corporation,11697,32467,FLL,"Fort Lauderdale, FL",FL,13303,32467,MIA,"Miami, FL",FL,2024,9
0,61976,0,ABX,ABX Air Inc,14512,34512,RFD,"Rockford, IL",IL,14771,32457,SFO,"San Francisco, CA",CA,2024,12
0,62093,0,5Y,Atlas Air Inc.,12889,32211,LAS,"Las Vegas, NV",NV,11292,30325,DEN,"Denver, CO",CO,2024,1
0,62113,0,5Y,Atlas Air Inc.,13198,33198,MCI,"Kansas City, MO",MO,11292,30325,DEN,"Denver, CO",CO,2024,11
0,62115,0,KAQ,Kalitta Air LLC,12892,32575,LAX,"Los Angeles, CA",CA,12478,31703,JFK,"New York, NY",NY,2024,2
0,62208,3965,5X,United Parcel Service,12451,31136,JAX,"Jacksonville, FL",FL,13303,32467,MIA,"Miami, FL",FL,2024,5
0,62226,0,FX,Federal Express Corporation,14814,30476,SHV,"Shreveport, LA",LA,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,2
0,62343,0,DL,Delta Air Lines Inc.,12478,31703,JFK,"New York, NY",NY,10397,30397,ATL,"Atlanta, GA",GA,2024,8
0,62375,0,5X,United Parcel Service,13296,30721,MHT,"Manchester, NH",NH,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,11
0,62535,0,FX,Federal Express Corporation,14683,33214,SAT,"San Antonio, TX",TX,12892,32575,LAX,"Los Angeles, CA",CA,2024,3
0,62645,0,5X,United Parcel Service,12896,32896,LBB,"Lubbock, TX",TX,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,7
0,63056,0,5X,United Parcel Service,14843,34819,SJU,"San Juan, PR",PR,13303,32467,MIA,"Miami, FL",FL,2024,4
0,63096,0,5Y,Atlas Air Inc.,11193,33105,CVG,"Cincinnati, OH",KY,11292,30325,DEN,"Denver, CO",CO,2024,12
0,63193,71554,5X,United Parcel Service,14683,33214,SAT,"San Antonio, TX",TX,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,5
0,63232,210,DL,Delta Air Lines Inc.,11433,31295,DTW,"Detroit, MI",MI,10397,30397,ATL,"Atlanta, GA",GA,2024,10
0,63347,0,KAQ,Kalitta Air LLC,11193,33105,CVG,"Cincinnati, OH",KY,13303,32467,MIA,"Miami, FL",FL,2024,2
0,63467,0,5X,United Parcel Service,12451,31136,JAX,"Jacksonville, FL",FL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,9
0,63502,0,5Y,Atlas Air Inc.,11697,32467,FLL,"Fort Lauderdale, FL",FL,12892,32575,LAX,"Los Angeles, CA",CA,2024,11
0,64110,0,ABX,ABX Air Inc,11193,33105,CVG,"Cincinnati, OH",KY,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,2
0,64421,3807,5X,United Parcel Service,14869,34614,SLC,"Salt Lake City, UT",UT,11292,30325,DEN,"Denver, CO",CO,2024,12
0,64507,0,ABX,ABX Air Inc,10397,30397,ATL,"Atlanta, GA",GA,13303,32467,MIA,"Miami, FL",FL,2024,12
0,64523,0,5Y,Atlas Air Inc.,11618,31703,EWR,"Newark, NJ",NJ,11292,30325,DEN,"Denver, CO",CO,2024,9
0,64639,0,5X,United Parcel Service,14843,34819,SJU,"San Juan, PR",PR,13303,32467,MIA,"Miami, FL",FL,2024,3
0,64684,0,5Y,Atlas Air Inc.,12339,32337,IND,"Indianapolis, IN",IN,11292,30325,DEN,"Denver, CO",CO,2024,8
0,64721,0,FX,Federal Express Corporation,11618,31703,EWR,"Newark, NJ",NJ,12264,30852,IAD,"Washington, DC",VA,2024,6
0,64834,0,DL,Delta Air Lines Inc.,11433,31295,DTW,"Detroit, MI",MI,10397,30397,ATL,"Atlanta, GA",GA,2024,6
0,64840,0,8C,Air Transport International,10194,30194,AFW,"Dallas/Fort Worth, TX",TX,13303,32467,MIA,"Miami, FL",FL,2024,6
0,65074,0,5Y,Atlas Air Inc.,12173,32134,HNL,"Honolulu, HI",HI,14771,32457,SFO,"San Francisco, CA",CA,2024,2
0,65304,0,FX,Federal Express Corporation,11292,30325,DEN,"Denver, CO",CO,12892,32575,LAX,"Los Angeles, CA",CA,2024,1
0,65434,3086,DL,Delta Air Lines Inc.,14747,30559,SEA,"Seattle, WA",WA,10397,30397,ATL,"Atlanta, GA",GA,2024,5
0,65604,0,FX,Federal Express Corporation,15016,31123,STL,"St. Louis, MO",MO,13930,30977,ORD,"Chicago, IL",IL,2024,2
0,65920,0,FX,Federal Express Corporation,15370,34653,TUL,"Tulsa, OK",OK,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,6
0,66494,0,FX,Federal Express Corporation,14814,30476,SHV,"Shreveport, LA",LA,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,7
0,66627,8937,5X,United Parcel Service,14100,34100,PHL,"Philadelphia, PA",PA,12478,31703,JFK,"New York, NY",NY,2024,10
0,66728,18975,5X,United Parcel Service,12451,31136,JAX,"Jacksonville, FL",FL,13204,31454,MCO,"Orlando, FL",FL,2024,9
0,66798,0,ABX,ABX Air Inc,14747,30559,SEA,"Seattle, WA",WA,12892,32575,LAX,"Los Angeles, CA",CA,2024,12
0,66832,0,FX,Federal Express Corporation,14869,34614,SLC,"Salt Lake City, UT",UT,11292,30325,DEN,"Denver, CO",CO,2024,8
0,67008,222241,5X,United Parcel Service,15304,33195,TPA,"Tampa, FL",FL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,10
0,67031,0,ABX,ABX Air Inc,11193,33105,CVG,"Cincinnati, OH",KY,13303,32467,MIA,"Miami, FL",FL,2024,9
0,67062,13928,5X,United Parcel Service,13891,32575,ONT,"Ontario, CA",CA,12478,31703,JFK,"New York, NY",NY,2024,11
0,67272,0,5X,United Parcel Service,10397,30397,ATL,"Atlanta, GA",GA,12266,31453,IAH,"Houston, TX",TX,2024,11
0,67319,0,FX,Federal Express Corporation,11618,31703,EWR,"Newark, NJ",NJ,12264,30852,IAD,"Washington, DC",VA,2024,9
0,67393,0,5Y,Atlas Air Inc.,13930,30977,ORD,"Chicago, IL",IL,13930,30977,ORD,"Chicago, IL",IL,2024,5
0,67419,0,FX,Federal Express Corporation,11042,30647,CLE,"Cleveland, OH",OH,13930,30977,ORD,"Chicago, IL",IL,2024,7
0,67937,0,FX,Federal Express Corporation,11618,31703,EWR,"Newark, NJ",NJ,12264,30852,IAD,"Washington, DC",VA,2024,7
0,68003,0,FX,Federal Express Corporation,13495,33495,MSY,"New Orleans, LA",LA,13303,32467,MIA,"Miami, FL",FL,2024,5
0,68021,28859,5X,United Parcel Service,13891,32575,ONT,"Ontario, CA",CA,10397,30397,ATL,"Atlanta, GA",GA,2024,12
0,68392,0,DL,Delta Air Lines Inc.,12478,31703,JFK,"New York, NY",NY,10397,30397,ATL,"Atlanta, GA",GA,2024,7
0,68396,0,FX,Federal Express Corporation,14747,30559,SEA,"Seattle, WA",WA,12892,32575,LAX,"Los Angeles, CA",CA,2024,12
0,69165,0,5X,United Parcel Service,14843,34819,SJU,"San Juan, PR",PR,13204,31454,MCO,"Orlando, FL",FL,2024,1
0,69322,0,FX,Federal Express Corporation,11618,31703,EWR,"Newark, NJ",NJ,12264,30852,IAD,"Washington, DC",VA,2024,8
0,69338,0,5X,United Parcel Service,10792,30792,BUF,"Buffalo, NY",NY,13930,30977,ORD,"Chicago, IL",IL,2024,5
0,69346,0,5Y,Atlas Air Inc.,13930,30977,ORD,"Chicago, IL",IL,13930,30977,ORD,"Chicago, IL",IL,2024,12
0,69417,0,8C,Air Transport International,11193,33105,CVG,"Cincinnati, OH",KY,12892,32575,LAX,"Los Angeles, CA",CA,2024,3
0,69614,0,FX,Federal Express Corporation,12451,31136,JAX,"Jacksonville, FL",FL,13303,32467,MIA,"Miami, FL",FL,2024,1
0,69655,0,ABX,ABX Air Inc,12266,31453,IAH,"Houston, TX",TX,12266,31453,IAH,"Houston, TX",TX,2024,11
0,70104,0,FX,Federal Express Corporation,10721,30721,BOS,"Boston, MA",MA,12478,31703,JFK,"New York, NY",NY,2024,9
0,70224,0,5Y,Atlas Air Inc.,13930,30977,ORD,"Chicago, IL",IL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,1
0,70312,144001,5X,United Parcel Service,14057,34057,PDX,"Portland, OR",OR,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,11
0,70604,0,5X,United Parcel Service,12889,32211,LAS,"Las Vegas, NV",NV,12892,32575,LAX,"Los Angeles, CA",CA,2024,9
0,71024,0,FX,Federal Express Corporation,11618,31703,EWR,"Newark, NJ",NJ,12264,30852,IAD,"Washington, DC",VA,2024,11
0,71066,0,FX,Federal Express Corporation,14683,33214,SAT,"San Antonio, TX",TX,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,9
0,71182,0,8C,Air Transport International,10821,30852,BWI,"Baltimore, MD",MD,13303,32467,MIA,"Miami, FL",FL,2024,8
0,71262,0,5Y,Atlas Air Inc.,14747,30559,SEA,"Seattle, WA",WA,10397,30397,ATL,"Atlanta, GA",GA,2024,10
0,71267,5474,UA,United Air Lines Inc.,14771,32457,SFO,"San Francisco, CA",CA,12892,32575,LAX,"Los Angeles, CA",CA,2024,4
0,71380,0,8C,Air Transport International,12882,33195,LAL,"Lakeland, FL",FL,12266,31453,IAH,"Houston, TX",TX,2024,7
0,71562,0,5X,United Parcel Service,12896,32896,LBB,"Lubbock, TX",TX,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,8
0,71761,230534,5X,United Parcel Service,12451,31136,JAX,"Jacksonville, FL",FL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,11
0,72773,0,8C,Air Transport International,12882,33195,LAL,"Lakeland, FL",FL,12266,31453,IAH,"Houston, TX",TX,2024,12
0,72781,0,KAQ,Kalitta Air LLC,10299,30299,ANC,"Anchorage, AK",AK,13930,30977,ORD,"Chicago, IL",IL,2024,2
0,72929,0,5Y,Atlas Air Inc.,14747,30559,SEA,"Seattle, WA",WA,12892,32575,LAX,"Los Angeles, CA",CA,2024,8
0,73388,243128,5X,United Parcel Service,13295,33192,MHR,"Sacramento, CA",CA,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,11
0,73401,0,5X,United Parcel Service,10792,30792,BUF,"Buffalo, NY",NY,13930,30977,ORD,"Chicago, IL",IL,2024,4
0,73705,0,8C,Air Transport International,10194,30194,AFW,"Dallas/Fort Worth, TX",TX,12266,31453,IAH,"Houston, TX",TX,2024,1
0,73826,0,FX,Federal Express Corporation,11697,32467,FLL,"Fort Lauderdale, FL",FL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,12
0,73984,0,FX,Federal Express Corporation,10562,30562,BFM,"Mobile, AL",AL,10397,30397,ATL,"Atlanta, GA",GA,2024,8
0,74013,0,5X,United Parcel Service,11637,31637,FAR,"Fargo, ND",ND,13930,30977,ORD,"Chicago, IL",IL,2024,4
0,74151,0,8C,Air Transport International,10194,30194,AFW,"Dallas/Fort Worth, TX",TX,13303,32467,MIA,"Miami, FL",FL,2024,7
0,74350,0,FX,Federal Express Corporation,10562,30562,BFM,"Mobile, AL",AL,10397,30397,ATL,"Atlanta, GA",GA,2024,5
0,74497,0,5X,United Parcel Service,12884,32884,LAN,"Lansing, MI",MI,13930,30977,ORD,"Chicago, IL",IL,2024,7
0,74582,0,5Y,Atlas Air Inc.,12451,31136,JAX,"Jacksonville, FL",FL,10397,30397,ATL,"Atlanta, GA",GA,2024,8
0,74798,0,FX,Federal Express Corporation,12264,30852,IAD,"Washington, DC",VA,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,3
0,75021,0,FX,Federal Express Corporation,14683,33214,SAT,"San Antonio, TX",TX,12266,31453,IAH,"Houston, TX",TX,2024,6
0,75627,0,TK,Turk Hava Yollari A.O.,12478,31703,JFK,"New York, NY",NY,13930,30977,ORD,"Chicago, IL",IL,2024,1
0,75763,0,5X,United Parcel Service,12917,31066,LCK,"Columbus, OH",OH,13930,30977,ORD,"Chicago, IL",IL,2024,6
0,76209,0,FX,Federal Express Corporation,10529,30529,BDL,"Hartford, CT",CT,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,3
0,76278,0,8C,Air Transport International,11193,33105,CVG,"Cincinnati, OH",KY,13303,32467,MIA,"Miami, FL",FL,2024,1
0,76331,0,TK,Turk Hava Yollari A.O.,12478,31703,JFK,"New York, NY",NY,13303,32467,MIA,"Miami, FL",FL,2024,4
0,76791,0,FX,Federal Express Corporation,10732,30732,BQN,"Aguadilla, PR",PR,10397,30397,ATL,"Atlanta, GA",GA,2024,3
0,76817,0,TK,Turk Hava Yollari A.O.,13930,30977,ORD,"Chicago, IL",IL,12266,31453,IAH,"Houston, TX",TX,2024,8
0,76906,0,ABX,ABX Air Inc,11193,33105,CVG,"Cincinnati, OH",KY,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,12
0,77134,0,FX,Federal Express Corporation,11995,31995,GSO,"Greensboro/High Point, NC",NC,13930,30977,ORD,"Chicago, IL",IL,2024,11
0,77155,0,5X,United Parcel Service,10559,30559,BFI,"Seattle, WA",WA,10397,30397,ATL,"Atlanta, GA",GA,2024,5
0,77304,77505,5X,United Parcel Service,14683,33214,SAT,"San Antonio, TX",TX,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,6
0,77478,256778,5X,United Parcel Service,12451,31136,JAX,"Jacksonville, FL",FL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,12
0,77538,0,5X,United Parcel Service,10868,30868,CAE,"Columbia, SC",SC,13303,32467,MIA,"Miami, FL",FL,2024,5
0,77588,0,FX,Federal Express Corporation,14893,33192,SMF,"Sacramento, CA",CA,12892,32575,LAX,"Los Angeles, CA",CA,2024,3
0,77713,0,FX,Federal Express Corporation,11618,31703,EWR,"Newark, NJ",NJ,12264,30852,IAD,"Washington, DC",VA,2024,10
0,77865,0,ABX,ABX Air Inc,11193,33105,CVG,"Cincinnati, OH",KY,13303,32467,MIA,"Miami, FL",FL,2024,5
0,78161,0,UA,United Air Lines Inc.,12016,32016,GUM,"Guam, TT",TT,14771,32457,SFO,"San Francisco, CA",CA,2024,11
0,78211,0,5Y,Atlas Air Inc.,10821,30852,BWI,"Baltimore, MD",MD,12892,32575,LAX,"Los Angeles, CA",CA,2024,11
0,78473,0,5X,United Parcel Service,14512,34512,RFD,"Rockford, IL",IL,10721,30721,BOS,"Boston, MA",MA,2024,11
0,78487,0,ABX,ABX Air Inc,10397,30397,ATL,"Atlanta, GA",GA,10397,30397,ATL,"Atlanta, GA",GA,2024,12
0,78703,0,ABX,ABX Air Inc,11193,33105,CVG,"Cincinnati, OH",KY,13930,30977,ORD,"Chicago, IL",IL,2024,1
0,78974,0,FX,Federal Express Corporation,11618,31703,EWR,"Newark, NJ",NJ,12264,30852,IAD,"Washington, DC",VA,2024,4
0,79090,0,5X,United Parcel Service,13871,33316,OMA,"Omaha, NE",NE,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,8
0,79108,0,WI,Sky Lease Cargo,13303,32467,MIA,"Miami, FL",FL,10397,30397,ATL,"Atlanta, GA",GA,2024,3
0,79124,0,FX,Federal Express Corporation,14570,34570,RNO,"Reno, NV",NV,12892,32575,LAX,"Los Angeles, CA",CA,2024,8
7006,635,0,WN,Southwest Airlines Co.,10599,30599,BHM,"Birmingham, AL",AL,13204,31454,MCO,"Orlando, FL",FL,2024,11
0,79472,0,5Y,Atlas Air Inc.,13303,32467,MIA,"Miami, FL",FL,13303,32467,MIA,"Miami, FL",FL,2024,2
0,79516,0,ABX,ABX Air Inc,11193,33105,CVG,"Cincinnati, OH",KY,13204,31454,MCO,"Orlando, FL",FL,2024,11
0,79534,0,FX,Federal Express Corporation,15376,30436,TUS,"Tucson, AZ",AZ,12892,32575,LAX,"Los Angeles, CA",CA,2024,9
0,79648,0,8C,Air Transport International,12882,33195,LAL,"Lakeland, FL",FL,12266,31453,IAH,"Houston, TX",TX,2024,11
0,80086,0,5X,United Parcel Service,14512,34512,RFD,"Rockford, IL",IL,13930,30977,ORD,"Chicago, IL",IL,2024,11
0,80245,0,N8,National Air Cargo Group Inc d/ba National Airlines,12478,31703,JFK,"New York, NY",NY,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,12
0,80472,0,5X,United Parcel Service,13495,33495,MSY,"New Orleans, LA",LA,12266,31453,IAH,"Houston, TX",TX,2024,10
0,81167,0,5Y,Atlas Air Inc.,11193,33105,CVG,"Cincinnati, OH",KY,13303,32467,MIA,"Miami, FL",FL,2024,9
0,81245,0,5X,United Parcel Service,11637,31637,FAR,"Fargo, ND",ND,13930,30977,ORD,"Chicago, IL",IL,2024,3
0,81425,0,FX,Federal Express Corporation,13342,33342,MKE,"Milwaukee, WI",WI,13930,30977,ORD,"Chicago, IL",IL,2024,8
0,81453,0,5X,United Parcel Service,12889,32211,LAS,"Las Vegas, NV",NV,12892,32575,LAX,"Los Angeles, CA",CA,2024,11
6858,352,0,MQ,Envoy Air,10599,30599,BHM,"Birmingham, AL",AL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,12
